716917,234,4151,500
716918,247,4157,452
716919,264,4151,370
716920,249,4130,313
716921,203,4133,343
716922,141,4155,415
716923,112,4168,425
716924,153,4154,357
716925,185,4127,290
716926,167,4121,308
716927,132,4129,367
716928,113,4130,377
716929,131,4137,337
716930,159,4140,282
716931,172,4138,231
716932,168,4142,232
716933,139,4141,276
716934,116,4147,285
716935,122,4158,248
716936,151,4122,176
716937,115,4124,236
716938,59,4138,315
716939,48,4134,321
716940,89,4140,256
716941,128,4143,194
716942,129,4123,167
716943,106,4117,190
716944,64,4138,239
716945,37,4146,245
716946,61,4148,175
716947,104,4161,95
716948,129,4165,31
716949,142,4165,-18
716950,123,4159,-17
716951,56,4154,35
716952,4,4168,82
716953,9,4170,58
716954,30,4146,8
716955,30,4141,23
716956,4,4157,73
716957,-8,4168,85
716958,23,4166,45
716959,64,4147,-4
716960,67,4133,24
716961,38,4143,129
716962,17,4156,240
716963,43,4158,261
716964,113,4143,212
716965,164,4129,192
716966,160,4144,246
716967,134,4160,306
716968,145,4151,290
716969,178,4131,258
716970,133,4135,366
716971,94,4167,447
716972,107,4175,443
716973,162,4161,370
716974,196,4155,318
716975,179,4169,348
716976,151,4184,411
716977,154,4174,419
716978,184,4160,378
716979,203,4151,357
716980,179,4146,390
716981,145,4164,424
716982,148,4177,404
716983,194,4145,325
716984,225,4123,278
716985,187,4148,334
716986,123,4163,409
716987,112,4150,419
716988,141,4144,374
716989,156,4138,313
716990,160,4133,277
716991,149,4143,275
716992,130,4151,302
716993,128,4145,288
716994,158,4134,224
716995,189,4125,204
716996,170,4126,241
716997,141,4140,295
716998,139,4127,291
716999,151,4083,247
717000,151,4068,274
717001,113,4088,372
717002,101,4097,412
717003,159,4084,352
717004,204,4064,286
717005,174,4064,302
717006,110,4100,386
717007,134,4079,338
717008,153,4063,314
717009,134,4070,349
717010,116,4075,385
717011,123,4072,374
717012,146,4083,337
717013,165,4090,290
717014,165,4081,255
717015,135,4093,279
717016,97,4133,328
717017,110,4154,284
717018,168,4150,172
717019,197,4149,104
717020,167,4147,118
717021,115,4144,187
717022,76,4160,249
717023,72,4177,259
717024,100,4160,210
717025,119,4140,157
717026,101,4146,162
717027,81,4157,186
717028,99,4159,165
717029,129,4153,109
717030,129,4146,89
717031,94,4157,140
717032,50,4189,209
717033,40,4209,242
717034,83,4200,216
717035,136,4195,181
717036,145,4206,185
717037,126,4205,223
717038,117,4208,261
717039,122,4227,265
717040,152,4221,247
717041,168,4222,295
717042,146,4261,337
717043,176,4246,290
717044,237,4220,215
717045,239,4233,232
717046,181,4254,315
717047,145,4257,347
717048,151,4249,334
717049,161,4238,338
717050,157,4224,360
717051,150,4229,373
717052,154,4242,356
717053,182,4237,294
717054,217,4231,229
717055,213,4234,228
717056,164,4239,283
717057,116,4249,319
717058,110,4243,318
717059,131,4224,301
717060,140,4224,306
717061,139,4243,315
717062,153,4244,281
717063,189,4214,218
717064,185,4178,192
717065,120,4182,279
717066,58,4211,369
717067,72,4204,349
717068,141,4159,270
717069,175,4139,220
717070,169,4156,257
717071,144,4163,291
717072,144,4148,265
717073,200,4125,217
717074,214,4117,227
717075,151,4148,290
717076,7,4130,107
717077,12,4102,-39
717078,22,4103,-78
717079,21,4107,-34
717080,46,4125,25
717081,99,4137,58
717082,143,4113,35
717083,155,4073,-4
717084,133,4071,5
717085,100,4082,16
717086,131,4075,0
717087,183,4059,18
717088,154,4060,123
717089,72,4090,250
717090,18,4091,302
717091,13,4054,264
717092,14,4037,227
717093,3,4055,236
717094,19,4074,235
717095,76,4064,220
717096,101,4046,230
717097,66,4067,310
717098,41,4104,357
717099,79,4105,277
717100,150,4097,143
717101,169,4108,76
717102,127,4114,105
717103,86,4111,146
717104,72,4112,171
717105,80,4096,164
717106,83,4077,140
717107,56,4102,172
717108,32,4145,223
