,296
2212025,122,4208,311
2212026,127,4192,324
2212027,135,4176,331
2212028,141,4170,334
2212029,155,4167,331
2212030,173,4162,322
2212031,193,4158,307
2212032,219,4153,293
2212033,242,4139,293
2212034,248,4128,304
2212035,244,4135,309
2212036,246,4132,299
2212037,238,4119,294
2212038,214,4115,301
2212039,195,4110,294
2212040,191,4110,277
2212041,195,4119,256
2212042,205,4112,232
2212043,198,4096,227
2212044,166,4103,237
2212045,141,4112,223
2212046,129,4096,206
2212047,108,4094,204
2212048,85,4113,191
2212049,78,4125,175
2212050,78,4130,159
2212051,78,4129,139
2212052,84,4127,128
2212053,93,4127,117
2212054,102,4135,98
2212055,101,4145,88
2212056,68,4151,94
2212057,22,4155,110
2212058,-60,4142,128
2212059,-76,4143,105
2212060,-61,4142,51
2212061,-23,4140,-2
2212062,10,4142,-36
2212063,34,4149,-51
2212064,58,4156,-45
2212065,69,4160,-40
2212066,76,4168,-53
2212067,89,4182,-66
2212068,103,4183,-67
2212069,116,4168,-69
2212070,128,4163,-69
2212071,137,4169,-60
2212072,147,4171,-51
2212073,158,4172,-37
2212074,165,4177,-21
2212075,161,4185,1
2212076,140,4196,37
2212077,127,4206,66
2212078,136,4197,79
2212079,142,4181,88
2212080,135,4184,108
2212081,123,4189,131
2212082,111,4179,162
2212083,106,4174,188
2212084,114,4184,189
2212085,117,4187,189
2212086,111,4193,213
2212087,105,4208,242
2212088,101,4216,257
2212089,100,4218,265
2212090,100,4222,270
2212091,103,4223,278
2212092,112,4221,287
2212093,148,4230,280
2212094,170,4229,273
2212095,187,4231,265
2212096,207,4234,258
2212097,224,4231,270
2212098,229,4233,294
2212099,232,4240,307
2212100,232,4232,301
2212101,233,4214,296
2212102,235,4200,316
2212103,218,4192,355
2212104,197,4184,371
2212105,193,4175,346
2212106,206,4169,294
2212107,218,4163,259
2212108,212,4160,260
2212109,195,4155,274
2212110,181,4142,284
2212111,175,4138,276
2212112,172,4138,252
2212113,163,4133,226
2212114,149,4125,225
2212115,137,4116,241
2212116,122,4107,244
2212117,98,4098,248
2212118,82,4098,262
2212119,93,4096,270
2212120,123,4090,264
2212121,135,4086,261
2212122,128,4090,272
2212123,132,4098,288
2212124,150,4103,277
2212125,166,4105,216
2212126,171,4098,173
2212127,151,4091,179
2212128,112,4103,184
2212129,81,4114,175
2212130,65,4113,158
2212131,50,4113,133
2212132,42,4111,124
2212133,39,4115,125
2212134,36,4122,120
2212135,49,4138,106
2212136,70,4151,82
2212137,60,4133,65
2212138,54,4138,65
2212139,44,4149,60
2212140,44,4156,54
2212141,54,4155,46
2212142,62,4158,34
2212143,53,4157,26
2212144,44,4152,14
2212145,51,4156,8
2212146,52,4155,16
2212147,32,4156,32
2212148,13,4160,50
2212149,18,4157,59
2212150,50,4152,47
2212151,98,4158,13
2212152,125,4166,11
