4666037,172,4150,565
4666038,182,4141,518
4666039,179,4136,512
4666040,178,4131,521
4666041,198,4129,505
4666042,219,4129,470
4666043,246,4113,432
4666044,257,4100,436
4666045,223,4097,465
4666046,189,4086,477
4666047,183,4069,481
4666048,193,4069,479
4666049,180,4070,477
4666050,154,4064,493
4666051,163,4060,515
4666052,185,4054,515
4666053,201,4058,489
4666054,221,4066,450
4666055,237,4064,399
4666056,249,4067,328
4666057,269,4081,254
4666058,282,4086,221
4666059,254,4108,265
4666060,243,4103,252
4666061,232,4100,277
4666062,201,4107,367
4666063,167,4119,467
4666064,146,4129,499
4666065,139,4149,473
4666066,139,4176,463
4666067,130,4194,471
4666068,119,4203,480
4666069,118,4214,484
4666070,129,4224,467
4666071,133,4233,469
4666072,131,4241,503
4666073,149,4236,518
4666074,159,4224,505
4666075,152,4224,480
4666076,152,4223,460
4666077,148,4211,472
4666078,150,4197,497
4666079,161,4194,538
4666080,155,4201,592
4666081,144,4199,577
4666082,175,4186,494
4666083,220,4177,432
4666084,228,4174,432
4666085,216,4174,464
4666086,207,4171,475
4666087,194,4175,458
4666088,161,4189,436
4666089,131,4194,405
4666090,123,4196,398
4666091,102,4211,439
4666092,62,4229,432
4666093,46,4239,349
4666094,59,4243,275
4666095,54,4254,251
4666096,19,4269,249
4666097,-27,4272,272
4666098,-47,4261,269
4666099,-65,4248,260
4666100,-71,4243,292
4666101,-61,4246,317
4666102,-37,4244,314
4666103,-4,4244,321
4666104,18,4235,280
4666105,32,4214,175
4666106,54,4210,149
4666107,50,4215,223
4666108,20,4211,276
4666109,20,4196,273
4666110,42,4182,254
4666111,39,4180,254
4666112,25,4179,250
4666113,41,4172,224
4666114,76,4169,206
4666115,86,4172,198
4666116,90,4178,174
4666117,112,4180,112
4666118,131,4174,66
4666119,126,4176,109
4666120,97,4174,174
4666121,76,4171,207
4666122,71,4170,222
4666123,74,4170,223
4666124,67,4174,228
4666125,54,4167,213
4666126,60,4156,203
4666127,54,4149,226
4666128,51,4143,249
4666129,66,4140,265
4666130,79,4126,250
4666131,146,4092,178
4666132,152,4080,173
4666133,146,4074,213
4666134,123,4072,266
4666135,115,4068,269
4666136,135,4077,256
4666137,140,4089,221
4666138,147,4094,178
4666139,172,4112,190
4666140,182,4135,222
4666141,168,4150,219
4666142,144,4165,212
4666143,124,4183,198
4666144,114,4193,183
4666145,115,4192,200
4666146,104,4212,223
4666147,78,4232,227
4666148,88,4226,210
4666149,137,4219,212
4666150,152,4218,268
4666151,122,4221,324
4666152,106,4214,324
4666153,111,4203,313
4666154,106,4195,372
4666155,90,4189,470
4666156,91,4185,504
4666157,123,4174,462
4666158,155,4166,433
4666159,172,4169,423
4666160,195,4174,403
4666161,216,4182,403
4666162,222,4198,401
4666163,227,4202,337
4666164,263,4197,218
4666165,309,4198,153
4666166,304,4205,182
4666167,263,4213,240
4666168,231,4211,272
4666169,210,4214,281
4666170,177,4208,320
4666171,180,4199,323
4666172,178,4198,351
4666173,169,4201,410
4666174,153,4199,472
4666175,154,4192,501
4666176,182,4184,493
4666177,209,4178,469
4666178,212,4174,467
4666179,204,4174,500
4666180,195,4175,541
4666181,193,4174,560
4666182,230,4166,522
4666183,267,4168,460
4666184,257,4181,425
4666185,240,4190,399
4666186,242,4192,345
4666187,261,4186,295
4666188,278,4176,303
4666189,268,4174,337
4666190,241,4178,354
4666191,218,4175,349
4666192,194,4168,325
4666193,175,4173,305
4666194,176,4184,320
4666195,177,4190,362
4666196,168,4189,386
4666197,170,4186,378
4666198,184,4199,387
4666199,186,4214,392
4666200,197,4213,358
4666201,213,4214,355
4666202,202,4228,396
4666203,195,4239,401
4666204,225,4235,352
4666205,254,4234,312
4666206,242,4243,322
4666207,205,4249,313
4666208,234,4236,229
4666209,240,4227,226
4666210,191,4215,312
4666211,137,4189,384
4666212,123,4156,388
4666213,154,4132,361
4666214,175,4117,363
4666215,192,4101,357
4666216,230,4089,314
4666217,268,4077,252
4666218,291,4065,212
4666219,274,4056,214
4666220,254,4046,199
4666221,260,4040,185
4666222,249,4032,226
4666223,211,4025,281
4666224,165,4025,300
4666225,129,4033,270
4666226,100,4055,226
4666227,61,4078,207
4666228,34,4093,188
4666229,31,4111,157
4666230,45,4138,168
4666231,50,4167,216
4666232,42,4191,234
4666233,57,4207,221
4666234,83,4220,238
4666235,95,4232,302
4666236,101,4236,352
4666237,118,4236,360
4666238,135,4235,377
4666239,148,4225,414
4666240,167,4211,471
4666241,170,4206,547
4666242,176,4208,584
4666243,259,4206,550
4666244,281,4201,519
4666245,291,4180,444
4666246,297,4159,379
4666247,288,4148,356
4666248,272,4134,315
4666249,272,4121,273
4666250,269,4118,268
4666251,238,4121,277
4666252,209,4115,268
4666253,218,4104,257
4666254,214,4098,273
4666255,178,4097,316
4666256,133,4100,367
4666257,109,4106,386
4666258,118,4114,366
4666259,133,4124,348
4666260,142,4131,352
4666261,148,4133,328
4666262,159,4138,277
4666263,140,4152,278
4666264,106,4161,291
4666265,112,4167,273
4666266,133,4175,259
4666267,144,4170,242
4666268,139,4170,259
4666269,117,4170,259
4666270,107,4158,193
4666271,99,4154,159
4666272,77,4155,184
4666273,59,4150,226
4666274,58,4130,273
4666275,68,4111,340
4666276,58,4106,418
4666277,50,4102,424
4666278,68,4093,378
4666279,106,4087,327
4666280,137,4077,290
4666281,162,4070,280
4666282,172,4066,330
4666283,173,4074,417
4666284,173,4079,454
4666285,196,4075,404
4666286,235,4073,321
4666287,258,4071,239
4666288,265,4075,184
4666289,273,4085,145
4666290,256,4101,126
4666291,200,4113,165
4666292,150,4111,219
4666293,129,4108,275
4666294,114,4106,323
4666295,105,4098,327
4666296,89,4097,345
4666297,57,4101,390
4666298,53,4101,417
4666299,70,4111,451
4666300,79,4118,462
4666301,106,4114,444
4666302,133,4122,443
4666303,156,4134,418
4666304,178,4135,360
4666305,202,4137,298
4666306,235,4142,242
4666307,245,4143,219
4666308,227,4142,235
4666309,210,4139,248
4666310,206,4137,240
4666311,190,4138,240
4666312,152,4141,272
4666313,108,4139,295
4666314,88,4139,282
4666315,87,4146,289
4666316,83,4153,327
4666317,86,4156,405
4666318,110,4159,463
4666319,251,4163,359
4666320,269,4171,377
4666321,264,4173,413
4666322,276,4163,422
4666323,289,4154,410
4666324,278,4155,419
4666325,257,4157,430
4666326,261,4155,424
4666327,272,4152,440
4666328,266,4150,446
4666329,264,4146,397
4666330,283,4144,353
4666331,280,4151,385
4666332,232,4153,460
4666333,202,4147,529
4666334,200,4138,582
4666335,191,4137,609
4666336,166,4148,642
4666337,153,4147,644
4666338,187,4133,588
4666339,233,4138,537
4666340,271,4151,465
4666341,312,4143,350
4666342,323,4139,327
4666343,278,4141,401
4666344,241,4120,405
4666345,249,4101,339
4666346,236,4099,286
4666347,169,4099,254
4666348,105,4099,259
4666349,94,4094,267
4666350,116,4078,249
4666351,128,4073,298
4666352,128,4078,411
4666353,131,4073,482
4666354,149,4072,490
4666355,160,4084,467
4666356,145,4096,365
4666357,158,4113,333
4666358,175,4132,352
4666359,199,4141,365
4666360,260,4139,316
4666361,317,4150,268
4666362,313,4179,247
4666363,301,4198,226
4666364,291,4204,238
4666365,250,4201,272
4666366,185,4192,313
4666367,102,4191,378
4666368,32,4192,454
4666369,5,4188,529
4666370,22,4185,533
4666371,69,4181,460
4666372,104,4183,425
4666373,106,4192,431
4666374,121,4192,419
4666375,171,4184,385
4666376,227,4181,332
4666377,260,4191,300
4666378,255,4198,299
4666379,237,4196,291
4666380,240,4199,279
4666381,259,4208,263
4666382,264,4204,234
4666383,242,4195,241
4666384,204,4196,336
4666385,154,4194,436
4666386,140,4193,475
4666387,155,4201,486
4666388,142,4211,452
4666389,109,4214,427
4666390,84,4211,451
4666391,82,4212,438
