176544,88,4200,132
176545,86,4192,156
176546,44,4184,194
176547,11,4172,227
176548,-5,4156,244
176549,-16,4141,265
176550,-31,4130,296
176551,-39,4111,323
176552,-41,4089,344
176553,-66,4080,387
176554,-111,4078,468
176555,-143,4077,540
176556,-136,4070,561
176557,-99,4089,524
176558,-61,4126,460
176559,-32,4151,413
176560,-24,4166,381
176561,-24,4177,361
176562,-17,4191,355
176563,-13,4205,352
176564,-6,4218,353
176565,5,4224,363
176566,3,4225,391
176567,-20,4238,428
176568,-35,4245,442
176569,-26,4240,428
176570,-15,4247,403
176571,-8,4255,374
176572,16,4244,348
176573,49,4236,339
176574,59,4231,338
176575,61,4216,358
176576,68,4201,384
176577,77,4188,392
176578,76,4176,393
176579,67,4164,388
176580,62,4157,376
176581,59,4151,359
176582,44,4142,377
176583,25,4128,409
176584,11,4124,430
176585,-11,4144,442
176586,-15,4137,441
176587,-18,4136,457
176588,-28,4128,480
176589,-36,4123,492
176590,-33,4128,484
176591,-32,4126,469
176592,-33,4127,449
176593,-34,4131,410
176594,-25,4123,352
176595,1,4110,305
176596,20,4104,261
176597,23,4096,243
176598,22,4081,251
176599,11,4068,255
176600,-15,4061,272
176601,-42,4059,285
176602,-58,4063,278
176603,-64,4061,256
176604,-61,4056,235
176605,-65,4069,224
176606,-72,4085,218
176607,-70,4082,228
176608,-72,4084,257
176609,-87,4089,286
176610,-95,4095,318
176611,-100,4105,342
176612,-108,4116,358
176613,-106,4135,366
176614,-99,4145,373
176615,-106,4150,390
176616,-126,4158,426
176617,-151,4170,487
176618,-171,4195,507
176619,-153,4202,478
176620,-67,4206,419
176621,-69,4206,418
176622,-60,4204,443
176623,-46,4196,442
176624,-40,4189,438
176625,-38,4192,428
176626,-31,4194,407
176627,-22,4195,384
176628,-18,4198,372
176629,-15,4195,376
176630,-23,4202,373
176631,-33,4204,332
176632,-29,4201,299
176633,-45,4205,312
176634,-76,4209,331
176635,-71,4211,322
176636,-47,4216,297
176637,-52,4234,274
176638,-61,4248,251
176639,-38,4248,209
176640,-8,4248,160
176641,-1,4244,129
176642,-17,4235,120
176643,-35,4240,121
176644,-45,4245,96
176645,-50,4229,84
176646,-60,4223,99
176647,-74,4226,102
176648,-82,4220,105
176649,-81,4208,115
176650,-88,4200,155
176651,-101,4191,199
176652,-100,4173,216
176653,-88,4164,230
176654,-79,4160,228
176655,-71,4152,229
176656,-68,4137,252
176657,-50,4132,250
176658,-29,4132,236
176659,-20,4137,200
176660,-13,4137,178
176661,-10,4135,173
176662,-15,4125,177
176663,-22,4121,167
176664,-19,4128,145
176665,-14,4132,138
176666,-29,4131,138
176667,-60,4109,153
176668,-90,4078,209
176669,-137,4067,296
176670,-193,4078,337
176671,-198,4078,319
176672,-151,4071,291
176673,-109,4073,271
176674,-89,4074,283
176675,-59,4071,320
176676,-28,4072,328
176677,-22,4070,311
176678,-25,4069,321
176679,-33,4076,342
176680,-43,4082,358
176681,-41,4076,390
176682,-35,4072,446
176683,-54,4081,490
176684,-79,4080,515
176685,-87,4083,553
176686,-91,4091,591
176687,-83,4091,613
176688,-59,4087,588
176689,-32,4082,543
176690,-18,4083,536
176691,-17,4087,525
176692,5,4086,490
176693,35,4093,448
176694,29,4100,455
176695,25,4105,447
176696,12,4117,433
176697,-5,4125,425
176698,-9,4130,426
176699,-7,4143,430
176700,-3,4139,444
