1810749,-119,4167,85
1810750,-145,4173,91
1810751,-166,4172,99
1810752,-171,4173,105
1810754,-154,4177,108
1810755,-130,4180,102
1810756,-111,4178,94
1810757,-94,4174,102
1810758,-89,4177,119
1810759,-95,4182,138
1810760,-98,4188,155
1810761,-108,4195,148
1810762,-119,4202,142
1810763,-124,4201,150
1810764,-126,4196,153
1810765,-123,4191,155
1810766,-116,4191,172
1810767,-114,4199,188
1810768,-118,4209,199
1810769,-110,4211,198
1810770,-89,4200,178
1810771,-67,4194,171
1810772,-56,4199,192
1810773,-54,4203,218
1810774,-57,4211,227
1810775,-57,4207,217
1810776,-48,4205,203
1810777,-40,4208,195
1810778,-46,4208,196
1810779,-51,4204,195
1810780,-49,4196,192
1810781,-49,4186,205
1810782,-43,4186,221
1810783,-31,4194,224
1810784,-25,4201,213
1810785,-24,4202,200
1810786,-18,4198,193
1810787,-14,4194,192
1810788,-17,4188,190
1810789,-17,4185,191
1810790,-7,4186,191
1810791,-9,4198,193
1810792,-29,4226,203
1810793,-36,4240,203
1810794,-26,4226,191
1810795,-25,4212,190
1810796,-30,4203,194
1810797,-26,4195,188
1810798,-22,4195,187
1810799,-32,4208,190
1810800,-47,4217,195
1810801,-46,4210,200
1810802,-33,4204,199
1810803,-23,4202,196
1810804,-12,4200,191
1810805,-2,4196,185
1810806,1,4196,167
1810807,4,4198,139
1810808,3,4193,133
1810809,-3,4189,148
1810810,-7,4189,172
1810811,-17,4190,194
1810812,-24,4198,204
1810813,-41,4208,209
1810814,-63,4209,213
1810815,-72,4219,208
1810816,-59,4230,202
1810817,-48,4232,212
1810818,-56,4230,238
1810819,-65,4229,262
1810820,-64,4231,280
1810821,-60,4227,278
1810822,-50,4227,248
1810823,-30,4229,212
1810824,-17,4227,196
1810825,-20,4228,195
1810826,-24,4233,180
1810827,-14,4235,154
1810828,2,4228,133
1810829,12,4223,129
1810830,11,4220,146
1810831,1,4222,157
1810832,-3,4226,144
1810833,-4,4225,127
1810834,-11,4219,134
1810835,-30,4217,161
1810836,-53,4213,188
1810837,-62,4201,215
1810838,-55,4186,217
1810839,-55,4179,205
1810840,-73,4183,215
1810841,-93,4186,222
1810842,-107,4189,214
1810843,-107,4192,212
1810844,-99,4186,232
1810845,-103,4184,250
1810846,-112,4195,244
1810847,-105,4202,222
1810848,-96,4206,209
1810849,-93,4212,219
1810850,-78,4207,226
1810851,-49,4195,207
1810852,-27,4190,191
1810853,-6,4206,187
