5308798,25,4120,749
5308799,6,4130,725
5308800,2,4134,657
5308801,28,4123,596
5308802,70,4111,586
5308803,83,4115,597
5308804,75,4126,596
5308805,76,4130,596
5308806,72,4151,553
5308807,64,4157,469
5308808,69,4135,423
5308809,86,4104,454
5308810,90,4082,554
5308811,71,4082,675
5308812,23,4103,720
5308813,18,4110,636
5308814,31,4106,566
5308815,53,4122,523
5308816,57,4158,471
5308817,69,4163,421
5308818,95,4137,436
5308819,94,4132,503
5308820,75,4134,550
5308821,57,4127,584
5308822,45,4124,615
5308823,32,4112,616
5308824,13,4089,644
5308825,-7,4097,685
5308826,-40,4117,650
5308827,-43,4110,628
5308828,-14,4106,638
5308829,-11,4109,646
5308830,-37,4121,639
5308831,-59,4126,593
5308832,-60,4116,574
5308833,-53,4102,575
5308834,-56,4093,618
5308835,-62,4100,662
5308836,-68,4114,697
5308837,-61,4134,707
5308838,-40,4140,649
5308839,-15,4142,614
5308840,2,4157,572
5308841,15,4156,507
5308842,51,4138,508
5308843,69,4146,574
5308844,41,4162,583
5308845,34,4148,529
5308846,57,4135,478
5308847,34,4100,539
5308848,18,4086,587
5308849,-10,4087,624
5308850,-29,4068,666
5308851,-45,4071,739
5308852,-79,4102,710
5308853,-81,4094,638
5308854,-51,4111,593
5308855,-50,4152,489
5308856,-52,4163,390
5308857,-22,4153,356
5308858,14,4146,414
5308859,11,4140,505
5308860,-2,4141,571
5308861,-11,4161,584
5308862,-21,4161,545
5308863,-19,4140,511
5308864,-13,4131,518
5308865,1,4127,584
5308866,24,4122,683
5308867,35,4131,734
5308868,37,4150,713
5308869,48,4157,629
5308870,78,4145,584
5308871,107,4137,621
5308872,103,4147,680
5308873,97,4169,689
5308874,107,4179,656
5308875,122,4177,617
5308876,137,4165,593
5308877,145,4172,588
5308878,137,4197,539
5308879,131,4186,521
5308880,143,4174,556
5308881,96,4182,645
5308882,98,4172,680
5308883,105,4178,717
5308884,95,4185,725
5308885,89,4202,674
5308886,86,4225,592
5308887,101,4224,537
5308888,126,4216,541
5308889,115,4225,565
5308890,95,4229,561
5308891,97,4231,583
5308892,92,4246,583
5308893,72,4248,520
5308894,81,4234,467
5308895,90,4230,452
5308896,82,4225,481
5308897,88,4219,515
5308898,91,4208,536
5308899,101,4200,555
5308900,130,4184,577
5308901,138,4173,651
5308902,128,4188,683
5308903,135,4198,619
5308904,166,4209,510
5308905,212,4193,435
5308906,257,4176,497
5308907,259,4197,561
5308908,229,4208,579
5308909,228,4196,585
5308910,231,4199,584
5308911,208,4209,579
5308912,199,4200,552
5308913,202,4197,565
5308914,181,4209,554
5308915,152,4182,536
5308916,150,4139,598
5308917,131,4153,675
5308918,85,4191,656
5308919,67,4191,561
5308920,75,4172,513
5308921,67,4180,482
5308922,52,4148,557
5308923,33,4144,624
5308924,2,4151,605
5308925,-1,4153,513
5308926,16,4126,475
5308927,29,4094,515
5308928,22,4075,608
5308929,6,4076,693
5308930,10,4081,701
5308931,12,4077,659
5308932,6,4055,621
5308933,-2,4047,636
5308934,-28,4067,618
5308935,-52,4113,531
5308936,-53,4131,395
5308937,-35,4108,317
5308938,-29,4109,343
5308939,-62,4123,375
5308940,-84,4125,383
5308941,-72,4108,420
5308942,-66,4110,481
5308943,-84,4136,461
5308944,-81,4126,390
5308945,-56,4110,376
5308946,-55,4132,396
5308947,-56,4133,391
5308948,-25,4112,415
5308949,4,4103,491
5308950,11,4105,567
5308951,17,4106,636
5308952,16,4115,667
5308953,7,4118,647
5308954,7,4109,626
5308955,19,4083,638
5308956,20,4081,716
5308957,27,4081,760
5308958,19,4107,770
5308959,1,4134,701
5308960,-2,4139,563
5308961,-8,4163,417
5308962,-16,4166,281
5308963,-10,4151,264
5308965,-10,4169,327
5308966,-27,4175,392
5308967,-39,4183,451
5308968,-36,4183,456
5308969,-24,4148,458
5308970,-12,4119,524
5308971,-33,4121,590
5308972,-58,4120,625
5308973,-54,4119,655
5308974,-48,4103,696
5308975,-58,4094,725
5308976,-67,4100,717
5308977,-63,4089,706
5308978,-60,4081,735
5308979,-63,4087,784
5308980,-62,4121,713
5308981,-51,4127,632
5308982,-51,4121,560
5308983,-50,4114,545
5308984,-52,4122,551
5308985,-45,4125,584
5308986,-47,4153,609
5308987,-77,4181,514
5308988,-68,4167,429
5308989,-31,4159,436
5308990,-46,4164,470
5308991,-58,4153,510
5308992,-33,4138,557
5308993,-30,4134,635
5308994,-40,4139,682
5308995,-57,4156,642
5308996,-70,4142,571
5308997,-47,4107,573
5308998,-27,4116,614
5308999,-27,4125,620
5309000,-9,4098,651
5309001,34,4079,731
5309002,34,4115,763
5309003,-7,4143,683
5309004,0,4127,591
5309005,30,4122,563
5309006,21,4126,570
5309007,13,4108,583
5309008,34,4094,611
5309009,47,4097,633
5309010,46,4081,649
5309011,67,4090,685
5309012,56,4103,630
5309013,50,4100,566
5309014,72,4072,543
5309015,94,4071,584
5309016,89,4070,627
5309017,102,4045,681
5309018,96,4081,718
5309019,43,4111,634
5309020,30,4078,505
5309021,65,4045,473
5309022,47,4061,515
5309023,11,4059,539
5309024,21,4040,573
5309025,22,4032,629
5309026,2,4033,651
5309027,-30,4049,613
5309028,-55,4045,555
5309029,-61,4044,508
5309030,-56,4048,457
5309031,-47,4042,419
5309032,-45,4028,424
5309033,-40,4035,480
5309034,-45,4043,522
5309035,-32,4021,538
5309036,13,4012,579
5309037,7,4037,609
5309038,-25,4047,598
5309039,-3,4030,578
5309040,25,4028,576
5309041,13,4051,582
5309042,7,4066,572
5309043,15,4072,558
5309044,15,4069,559
5309045,29,4066,576
5309046,19,4109,587
5309047,1,4127,523
5309048,1,4085,520
5309049,30,4045,635
5309050,11,4087,803
5309051,-66,4134,817
5309052,-98,4125,715
5309053,-79,4093,611
5309054,-58,4074,593
5309055,-63,4109,625
5309056,-95,4164,573
5309057,-92,4190,476
5309058,-64,4189,384
5309059,-47,4181,347
5309060,-39,4194,341
5309061,-27,4195,340
5309062,-10,4181,392
5309063,-5,4162,506
5309064,-17,4168,597
5309065,-39,4170,619
5309066,-32,4150,649
5309067,-19,4141,698
5309068,-35,4150,756
5309069,-60,4158,786
5309070,-62,4152,770
5309071,-52,4172,740
5309072,-51,4182,677
5309073,-32,4160,633
5309074,-21,4190,633
5309075,-59,4235,566
5309076,-71,4231,483
5309077,-50,4232,455
5309078,-60,4217,445
5309079,-59,4197,472
5309080,-49,4177,532
5309081,-38,4164,621
5309082,-52,4184,679
5309083,-76,4170,659
5309084,-42,4136,635
5309085,-44,4139,669
5309086,-66,4143,635
5309087,-43,4144,578
5309088,-38,4153,531
5309089,-40,4152,500
5309090,-46,4151,477
5309091,-66,4130,497
5309092,-88,4128,582
5309093,-126,4141,625
5309094,-125,4125,672
5309095,-103,4129,733
5309096,-110,4151,742
5309097,-90,4156,678
5309098,-35,4129,616
5309099,20,4114,609
5309100,36,4150,604
5309101,28,4177,563
5309102,48,4172,514
5309103,92,4144,492
5309104,121,4134,518
5309105,112,4143,575
5309106,103,4132,626
5309107,86,4133,639
5309108,46,4116,624
5309109,39,4086,628
5309110,26,4069,650
5309111,-8,4067,675
5309112,-43,4077,679
5309113,-73,4060,660
5309114,-68,4037,664
5309115,-64,4037,687
5309116,-84,4054,678
5309117,-74,4063,660
5309118,-58,4081,614
5309119,-54,4091,544
5309120,-25,4089,502
5309121,-7,4097,475
5309122,-9,4101,498
5309123,-7,4096,544
5309124,21,4053,647
5309125,36,4061,702
5309126,15,4082,724
5309127,2,4074,696
5309128,21,4059,673
5309129,42,4053,671
5309130,33,4067,641
5309131,15,4078,587
5309132,22,4074,549
5309133,24,4069,574
5309134,8,4071,621
5309135,-20,4098,620
5309136,-55,4109,570
5309137,-53,4088,542
5309138,-54,4100,562
5309139,-93,4099,544
5309140,-83,4080,539
5309141,-83,4096,544
5309142,-104,4069,542
5309143,-68,4042,594
5309144,-54,4073,637
5309145,-79,4099,637
5309146,-78,4102,603
5309147,-53,4100,576
5309148,-48,4100,591
5309149,-60,4121,624
5309150,-63,4124,602
5309151,-29,4098,596
5309152,0,4095,652
5309153,-11,4118,701
5309154,-28,4139,689
5309155,-8,4118,662
5309156,23,4112,679
5309157,10,4119,710
5309158,5,4134,751
5309159,1,4151,744
5309160,0,4147,703
5309161,7,4146,680
5309162,-11,4135,642
5309163,-13,4125,643
5309164,-17,4122,667
5309165,-15,4125,705
5309166,-13,4120,727
5309167,-22,4112,727
5309168,-15,4101,709
5309169,-12,4114,679
5309170,-12,4119,653
5309171,14,4113,656
5309172,34,4125,666
5309173,34,4134,659
5309174,50,4132,649
5309175,76,4134,655
5309176,76,4144,660
5309177,68,4146,650
5309178,64,4136,632
5309179,67,4119,616
5309180,72,4113,633
5309181,59,4102,677
5309182,49,4098,740
5309183,32,4120,772
5309184,-3,4128,719
5309185,-10,4117,648
5309186,0,4086,595
5309187,12,4055,619
5309188,13,4063,701
5309189,-9,4077,731
5309190,-24,4066,717
5309191,-29,4064,686
5309192,-51,4069,606
5309193,-41,4053,546
5309194,-15,4048,559
5309195,-45,4086,582
5309196,-103,4129,529
5309197,-97,4104,456
5309198,-55,4100,479
5309199,-88,4116,466
5309200,-79,4110,426
5309201,-48,4058,426
5309202,-25,4027,502
5309203,-47,4047,576
5309204,-76,4071,581
5309205,-57,4075,560
5309207,-25,4060,570
5309208,-10,4042,600
5309209,-3,4046,625
5309210,2,4050,642
5309211,15,4042,684
5309212,35,4035,753
5309213,30,4060,798
5309214,-13,4101,756
5309215,-28,4098,655
5309216,-3,4103,592
5309217,-16,4114,562
5309218,-32,4113,554
5309219,-22,4131,555
5309220,-22,4146,540
5309221,-18,4133,567
5309222,-21,4126,624
5309223,-23,4120,663
5309224,-16,4130,691
5309225,-31,4137,674
5309226,-15,4103,656
5309227,9,4118,696
5309228,16,4094,707
5309229,72,4106,750
5309230,66,4133,727
5309231,57,4119,670
5309232,95,4110,628
5309233,106,4115,584
5309234,106,4105,588
5309235,117,4115,631
5309236,76,4134,629
5309237,31,4133,603
5309238,33,4129,563
5309239,37,4114,525
5309240,32,4104,550
5309241,1,4111,588
5309242,-36,4122,627
5309243,-63,4115,659
5309244,-77,4107,701
5309245,-83,4114,714
5309246,-98,4114,686
5309247,-107,4130,639
5309248,-110,4130,563
5309249,-90,4112,533
5309250,-72,4124,556
5309251,-57,4137,593
5309252,-35,4147,639
5309253,-38,4169,661
5309254,-28,4161,578
5309255,9,4154,569
5309256,13,4159,612
5309257,-10,4183,631
5309258,-20,4186,595
5309259,12,4163,565
5309260,51,4158,595
5309261,48,4175,634
5309262,32,4170,655
5309263,37,4170,668
5309264,29,4177,648
5309265,22,4160,626
5309266,38,4136,628
5309267,47,4122,671
5309268,39,4121,717
5309269,21,4121,737
5309270,-10,4133,722
5309271,-20,4122,681
5309272,11,4098,666
5309273,19,4101,661
5309274,-15,4121,625
5309275,-39,4131,583
