3889351,114,4174,245
3889352,71,4171,281
3889353,52,4174,270
3889354,63,4179,237
3889355,72,4190,235
3889356,67,4197,274
3889357,57,4194,331
3889358,58,4189,350
3889359,91,4182,306
3889360,139,4176,271
3889361,152,4181,302
3889362,130,4187,356
3889363,114,4185,385
3889364,111,4177,398
3889365,108,4168,402
3889366,107,4165,418
3889367,113,4164,440
3889368,121,4156,459
3889369,115,4154,473
3889370,106,4160,431
3889371,129,4165,323
3889372,179,4174,225
3889373,199,4185,184
3889374,185,4191,200
3889375,164,4192,259
3889376,152,4181,287
3889377,152,4170,290
3889378,139,4167,327
3889379,123,4161,343
3889380,129,4151,315
3889381,142,4142,277
3889382,155,4129,250
3889383,158,4122,280
3889384,141,4133,347
3889385,134,4142,382
3889386,145,4138,383
3889387,160,4130,397
3889388,161,4133,423
3889389,154,4136,393
3889390,164,4127,312
3889391,178,4124,242
3889392,154,4130,220
3889393,128,4131,248
3889394,128,4126,227
3889395,137,4118,225
3889396,120,4117,254
3889397,96,4121,253
3889398,91,4130,249
3889399,95,4135,249
3889400,95,4133,237
3889401,86,4128,255
3889402,76,4120,303
3889403,80,4119,331
3889404,87,4119,338
3889405,92,4119,352
3889406,90,4121,369
3889407,90,4122,370
3889408,92,4119,366
3889409,95,4124,370
3889410,103,4142,364
3889411,107,4154,333
3889412,116,4153,310
3889413,125,4150,315
3889414,130,4154,322
3889415,134,4159,309
3889416,142,4155,263
3889417,150,4146,206
3889418,153,4142,183
3889419,137,4142,215
3889420,100,4142,281
3889421,76,4138,316
3889422,79,4125,299
3889423,98,4109,272
3889424,102,4103,268
3889425,87,4106,273
3889426,85,4106,279
3889427,110,4099,281
3889428,141,4106,282
3889429,139,4112,311
3889430,135,4108,319
3889431,142,4105,292
3889432,151,4112,263
3889433,151,4129,261
3889434,139,4148,278
3889435,133,4163,292
3889436,142,4166,309
3889437,141,4175,335
3889438,136,4187,343
3889439,142,4183,338
3889440,142,4182,371
3889441,128,4194,399
3889442,128,4194,365
3889443,145,4186,326
3889444,148,4187,319
3889445,140,4187,324
3889446,143,4179,331
3889447,157,4167,309
3889448,166,4168,275
3889449,161,4181,253
3889450,152,4186,232
3889451,147,4183,218
3889452,132,4178,221
3889453,112,4179,233
3889454,106,4182,242
3889455,101,4182,272
3889456,88,4184,316
3889457,79,4191,350
3889458,74,4199,376
3889459,74,4205,391
3889460,75,4207,373
3889461,95,4206,313
3889462,127,4199,253
3889463,136,4199,223
3889464,143,4215,211
3889465,142,4212,221
3889466,127,4206,235
3889467,102,4207,265
3889468,73,4207,268
3889469,69,4191,229
3889470,88,4184,226
3889471,87,4197,268
3889472,74,4205,288
3889473,78,4199,266
3889474,91,4189,238
3889475,87,4184,238
3889476,73,4177,257
3889477,77,4167,268
3889478,86,4173,281
3889479,76,4192,312
3889480,60,4197,325
3889481,56,4191,309
3889482,59,4187,282
3889483,67,4184,249
3889484,66,4189,234
3889485,51,4198,230
3889486,33,4201,219
3889487,20,4201,218
3889488,16,4194,224
3889489,19,4183,208
3889490,26,4183,195
3889491,35,4186,194
3889492,45,4191,176
3889493,59,4197,168
3889494,63,4195,195
3889495,37,4194,246
3889496,10,4190,253
3889497,26,4164,219
3889498,59,4145,221
3889499,65,4146,251
3889500,52,4148,284
3889501,80,4122,243
3889502,99,4119,251
3889503,92,4129,315
3889504,85,4133,346
3889505,99,4125,314
3889506,117,4110,266
3889507,125,4101,281
3889508,106,4106,349
3889509,75,4108,385
3889510,76,4102,372
3889511,108,4103,336
3889512,133,4115,299
3889513,138,4124,285
3889514,139,4123,295
3889515,140,4127,297
3889516,150,4134,286
3889517,163,4142,295
3889518,151,4147,323
3889519,138,4143,329
3889520,153,4138,317
3889521,174,4142,302
3889522,180,4142,285
3889523,170,4143,306
3889524,139,4158,360
3889525,115,4171,383
3889526,123,4170,377
3889527,140,4158,362
3889528,157,4140,355
3889529,157,4121,376
3889530,138,4107,399
3889531,122,4095,393
3889532,122,4091,356
3889533,124,4097,296
3889534,109,4112,231
3889535,80,4140,182
3889536,22,4170,169
3889537,-36,4185,150
3889538,-76,4187,137
3889539,-86,4199,170
3889540,-68,4198,163
3889541,-22,4179,152
3889542,16,4170,149
3889543,32,4174,176
3889544,41,4169,216
3889545,50,4154,249
3889546,71,4140,278
3889547,93,4128,304
3889548,102,4124,336
3889549,110,4130,361
3889550,126,4132,355
3889551,137,4127,344
3889552,134,4125,364
3889553,142,4127,400
3889554,158,4130,436
3889555,163,4133,440
3889556,180,4135,404
3889557,206,4145,380
3889558,233,4146,361
3889559,249,4134,353
3889560,239,4135,369
3889561,232,4135,365
3889562,244,4136,340
3889563,252,4144,313
3889564,239,4143,294
3889565,211,4145,280
3889566,191,4141,257
3889567,183,4125,243
3889568,168,4125,260
3889569,146,4123,284
3889570,118,4108,317
3889571,89,4100,336
3889572,79,4097,328
3889573,75,4094,344
3889574,60,4086,367
3889575,53,4079,375
3889576,59,4080,376
3889577,92,4075,361
3889578,89,4083,386
3889579,93,4088,387
3889580,106,4091,360
3889581,122,4092,314
3889582,135,4086,282
3889583,125,4081,298
3889584,97,4082,315
3889585,81,4083,306
3889586,80,4084,290
3889587,84,4091,257
3889588,90,4096,205
3889589,105,4090,152
3889590,115,4093,132
3889591,104,4106,131
3889592,91,4114,138
3889593,83,4112,161
3889594,77,4111,197
3889595,68,4116,234
3889596,66,4116,258
3889597,64,4115,276
3889598,52,4126,291
3889599,48,4138,291
3889600,50,4140,293
3889601,52,4145,299
3889602,49,4152,314
3889603,43,4154,343
3889604,51,4159,345
3889605,74,4169,309
3889606,101,4179,282
3889607,120,4190,288
3889608,124,4204,307
3889609,126,4220,321
3889610,138,4228,314
3889611,158,4231,288
3889612,181,4240,256
3889613,188,4255,237
3889614,184,4261,231
3889615,183,4257,222
3889616,186,4250,222
3889617,176,4245,259
3889618,141,4243,344
3889619,93,4240,441
3889620,51,4230,490
3889621,44,4216,488
3889622,51,4211,495
3889623,34,4219,515
3889624,5,4226,512
3889625,-5,4230,473
3889626,14,4232,406
3889627,37,4236,363
3889628,45,4241,346
3889629,63,4249,301
3889630,101,4251,232
3889631,135,4248,180
3889632,143,4253,177
3889633,123,4256,219
3889634,108,4245,249
3889635,108,4232,243
3889636,111,4222,217
3889637,115,4211,190
3889638,114,4201,204
3889639,99,4193,251
3889640,75,4187,314
3889641,51,4189,362
3889642,60,4185,333
3889643,104,4180,259
3889644,142,4184,197
3889645,165,4188,161
3889646,168,4194,183
3889647,144,4197,238
3889648,127,4189,256
3889649,146,4176,241
3889650,137,4175,250
3889651,107,4164,271
3889652,79,4151,303
3889653,61,4146,333
3889654,55,4136,350
3889655,50,4130,366
3889656,44,4131,390
3889657,37,4132,410
3889658,41,4126,413
3889659,60,4110,409
