5063922,-110,4162,343
5063923,-117,4189,322
5063924,-120,4205,317
5063925,-129,4205,331
5063926,-142,4202,354
5063927,-154,4200,390
5063928,-169,4198,435
5063929,-178,4191,472
5063930,-190,4189,493
5063931,-204,4188,521
5063932,-218,4172,555
5063933,-232,4162,575
5063934,-231,4163,588
5063935,-224,4164,613
5063936,-201,4166,624
5063937,-188,4163,608
5063938,-179,4151,594
5063939,-168,4142,595
5063940,-162,4141,597
5063941,-155,4141,594
5063942,-154,4141,590
5063943,-158,4145,588
5063944,-153,4147,594
5063945,-143,4143,608
5063946,-137,4135,610
5063947,-131,4133,600
5063948,-124,4131,590
5063949,-118,4127,584
5063950,-108,4122,571
5063951,-105,4123,551
5063952,-113,4131,550
5063953,-122,4136,557
5063954,-139,4143,552
5063955,-158,4153,546
5063956,-172,4157,550
5063957,-182,4160,547
5063958,-178,4163,540
5063959,-178,4168,536
5063960,-193,4165,543
5063961,-198,4158,554
5063962,-192,4163,557
5063963,-189,4170,560
5063964,-192,4170,562
5063965,-196,4169,561
5063966,-195,4173,569
5063967,-177,4177,579
5063968,-152,4184,576
5063969,-138,4185,566
5063970,-128,4178,568
5063971,-119,4173,582
5063972,-109,4170,598
5063973,-102,4167,593
5063974,-76,4170,569
5063975,-73,4176,558
5063976,-75,4179,543
5063977,-75,4175,539
5063978,-71,4173,541
5063979,-70,4170,526
5063980,-79,4162,517
5063981,-88,4155,524
5063982,-88,4151,527
5063983,-87,4146,522
5063984,-86,4134,532
5063985,-86,4122,555
5063986,-88,4107,582
5063987,-83,4099,614
5063988,-77,4101,634
5063989,-74,4097,634
5063990,-72,4093,632
5063991,-74,4101,636
5063992,-80,4103,629
5063993,-85,4099,623
5063994,-90,4102,624
5063995,-102,4117,613
5063996,-118,4134,605
5063997,-125,4140,609
5063998,-118,4144,609
5063999,-106,4147,592
5064000,-106,4150,564
5064001,-109,4157,551
5064002,-102,4159,548
5064003,-98,4154,542
5064004,-99,4150,533
5064005,-100,4152,518
5064006,-100,4158,501
5064007,-103,4161,488
5064008,-109,4159,489
5064009,-116,4154,495
5064010,-119,4146,493
5064011,-126,4122,519
5064012,-131,4115,538
5064013,-138,4104,541
5064014,-143,4092,537
5064015,-147,4072,543
5064016,-159,4053,549
5064017,-167,4041,544
5064018,-164,4040,537
5064019,-151,4045,538
5064020,-138,4046,538
5064021,-128,4044,541
5064022,-121,4050,545
5064023,-115,4062,530
5064024,-101,4073,512
5064025,-87,4080,505
5064026,-79,4080,501
5064027,-69,4080,499
5064028,-60,4081,501
5064029,-54,4087,496
5064030,-43,4095,478
5064031,-30,4107,466
5064032,-23,4119,457
5064033,-24,4126,439
5064034,-37,4129,422
5064035,-52,4126,421
5064036,-68,4126,426
5064037,-79,4130,428
5064038,-87,4130,422
5064040,-96,4134,401
5064041,-102,4134,403
5064042,-118,4130,411
5064043,-134,4129,420
5064044,-148,4127,423
5064045,-164,4121,428
5064046,-170,4123,427
5064047,-167,4127,427
5064048,-159,4127,438
5064049,-146,4118,447
5064050,-140,4109,449
5064051,-139,4107,448
5064052,-131,4102,444
5064053,-118,4096,442
5064054,-115,4085,452
5064055,-117,4074,453
5064056,-121,4076,434
5064057,-134,4087,413
5064058,-144,4088,403
5064059,-146,4083,399
5064060,-144,4086,397
5064061,-130,4085,399
5064062,-100,4081,394
5064063,-66,4079,394
5064064,-36,4073,412
5064065,-11,4073,428
5064066,14,4080,435
5064067,37,4081,432
5064068,57,4076,418
5064069,66,4076,414
5064070,68,4077,428
5064071,59,4072,445
5064072,46,4070,463
5064073,2,4078,499
5064074,-24,4079,508
5064075,-56,4082,524
5064076,-87,4081,554
5064077,-111,4079,582
5064078,-123,4079,595
5064079,-128,4082,603
5064080,-129,4085,609
5064081,-128,4096,606
5064082,-134,4106,606
5064083,-126,4104,607
5064084,-110,4104,593
5064085,-98,4109,586
5064086,-89,4116,586
5064087,-81,4127,580
5064088,-71,4136,583
5064089,-68,4138,584
5064090,-74,4133,572
5064091,-82,4133,562
5064092,-92,4134,570
5064093,-92,4123,582
5064094,-85,4107,589
5064095,-88,4097,592
5064096,-100,4089,596
5064097,-113,4082,614
5064098,-125,4082,636
5064099,-137,4081,644
5064100,-137,4066,642
5064101,-120,4045,633
5064102,-106,4039,623
5064103,-103,4034,617
5064104,-87,4027,611
5064105,-55,4024,604
5064106,-50,4024,584
5064107,-43,4034,560
5064108,-27,4039,551
5064109,-19,4040,546
5064110,-23,4042,537
5064111,-33,4048,531
5064112,-42,4061,527
5064113,-49,4073,526
5064114,-52,4082,527
5064115,-60,4090,517
5064116,-76,4096,503
5064117,-80,4099,501
5064118,-77,4100,503
5064119,-81,4105,507
5064120,-83,4109,517
5064121,-80,4110,522
5064122,-71,4104,510
5064123,-74,4093,496
5064124,-104,4093,492
5064125,-135,4108,493
5064126,-154,4127,501
5064127,-169,4130,502
5064128,-185,4124,495
5064129,-194,4123,484
5064130,-191,4125,465
5064131,-192,4127,459
5064132,-184,4128,461
5064133,-165,4127,459
5064134,-143,4125,461
5064135,-118,4128,460
5064136,-104,4129,442
5064137,-105,4122,439
5064138,-111,4126,452
5064139,-111,4129,457
5064140,-110,4130,462
5064141,-114,4125,459
5064142,-118,4117,448
5064143,-113,4118,442
5064144,-99,4119,446
5064145,-84,4115,454
5064146,-79,4120,462
5064147,-85,4132,473
5064148,-98,4148,489
5064149,-105,4156,513
5064150,-114,4158,538
5064151,-133,4165,565
5064152,-143,4174,586
5064153,-143,4178,597
5064154,-147,4181,612
5064155,-162,4189,625
5064156,-177,4190,641
5064157,-178,4183,657
5064158,-185,4182,667
5064159,-210,4180,679
5064160,-235,4179,693
5064161,-262,4181,709
5064162,-284,4181,725
5064163,-290,4183,745
5064164,-300,4185,764
5064165,-308,4183,770
5064166,-305,4181,771
5064167,-297,4187,766
5064168,-286,4196,751
5064169,-271,4197,739
5064170,-246,4189,726
5064171,-208,4175,721
5064172,-176,4165,727
5064173,-161,4160,735
5064174,-157,4152,745
5064175,-157,4143,751
5064176,-149,4120,740
5064177,-152,4105,735
5064178,-158,4092,724
5064179,-162,4085,713
5064180,-162,4086,703
5064181,-160,4084,695
5064182,-154,4078,690
5064183,-152,4077,679
5064184,-149,4071,661
5064185,-137,4062,633
5064186,-127,4070,612
5064187,-116,4086,603
5064188,-107,4095,586
5064189,-105,4101,556
5064190,-101,4109,531
5064191,-87,4118,519
5064192,-71,4119,505
5064193,-68,4119,495
5064194,-71,4124,498
5064195,-78,4125,503
5064196,-91,4122,508
5064197,-91,4119,507
5064198,-82,4120,500
5064199,-83,4120,492
5064200,-87,4112,490
5064201,-93,4109,497
5064202,-98,4106,505
5064203,-110,4099,520
5064204,-135,4102,541
5064205,-155,4107,549
5064206,-156,4105,552
5064207,-152,4104,571
5064208,-150,4105,582
5064209,-152,4107,568
5064210,-151,4110,554
5064211,-139,4116,541
5064212,-127,4120,532
5064213,-127,4121,540
5064214,-138,4121,547
5064215,-149,4123,535
5064216,-166,4126,529
5064217,-185,4120,523
5064218,-180,4112,524
5064219,-163,4108,514
5064220,-160,4111,493
5064221,-170,4116,486
5064222,-185,4114,489
5064223,-201,4110,497
5064224,-209,4114,500
5064225,-209,4123,487
5064226,-212,4135,472
5064227,-218,4150,448
5064228,-237,4162,423
5064229,-271,4159,420
5064230,-301,4151,424
5064231,-310,4142,424
5064232,-308,4131,419
5064233,-314,4122,413
5064234,-318,4121,418
5064235,-319,4135,409
5064236,-328,4143,393
5064237,-339,4142,391
5064238,-352,4142,411
5064239,-354,4145,423
5064240,-339,4152,404
5064241,-329,4160,404
5064242,-334,4162,425
5064243,-347,4157,444
5064244,-362,4156,457
5064245,-377,4159,464
5064246,-387,4166,470
5064247,-390,4181,478
5064248,-388,4188,487
5064249,-381,4185,492
5064250,-379,4181,498
5064251,-383,4182,509
5064252,-379,4184,517
5064253,-362,4172,540
5064254,-361,4175,557
5064255,-361,4171,576
5064256,-358,4162,599
5064257,-361,4157,625
5064258,-366,4161,644
5064259,-368,4168,657
5064260,-366,4170,665
5064261,-362,4166,675
5064262,-359,4160,692
5064263,-359,4156,708
5064264,-357,4148,721
5064265,-356,4136,735
5064266,-355,4131,746
5064267,-345,4138,759
5064268,-339,4150,772
5064269,-344,4154,783
5064270,-356,4152,793
5064271,-371,4157,801
5064272,-395,4170,820
5064273,-416,4178,829
5064274,-427,4179,828
5064275,-437,4183,825
5064276,-444,4192,800
5064277,-440,4200,785
5064278,-434,4206,785
5064279,-428,4213,776
5064280,-414,4216,763
5064281,-399,4216,762
5064282,-399,4209,767
5064283,-401,4197,755
5064284,-397,4188,731
5064285,-388,4182,703
5064286,-374,4181,685
5064287,-356,4180,684
5064288,-341,4173,678
5064289,-330,4172,674
5064290,-319,4177,675
5064291,-310,4177,666
5064292,-292,4184,657
5064293,-288,4181,638
5064294,-285,4167,634
5064295,-279,4147,641
5064296,-283,4142,644
5064297,-290,4142,650
5064298,-295,4134,658
5064299,-302,4126,653
5064300,-315,4119,650
5064301,-325,4114,660
5064302,-324,4113,662
5064303,-317,4114,644
5064304,-306,4117,609
5064305,-300,4120,576
5064306,-290,4127,568
5064307,-273,4130,571
5064308,-268,4127,555
5064309,-266,4130,533
5064310,-264,4132,526
5064311,-270,4127,522
5064312,-281,4132,517
5064313,-292,4145,505
5064314,-297,4151,490
5064315,-301,4148,485
5064316,-307,4141,483
5064317,-317,4141,477
5064318,-325,4144,463
5064319,-332,4150,447
5064320,-343,4160,436
5064321,-351,4169,428
5064322,-362,4176,422
