6830309,139,4231,64
6830310,145,4223,77
6830311,144,4217,82
6830312,148,4211,63
6830313,150,4204,53
6830314,148,4208,62
6830315,154,4210,64
6830316,168,4197,63
6830317,182,4184,78
6830318,179,4185,100
6830319,180,4188,99
6830320,198,4183,66
6830321,232,4179,7
6830322,272,4181,-39
6830323,285,4179,-23
6830324,251,4170,73
6830325,261,4157,61
6830326,271,4151,35
6830327,271,4154,17
6830328,264,4153,25
6830329,251,4144,58
6830330,235,4136,88
6830331,228,4132,91
6830332,233,4131,55
6830333,248,4128,6
6830334,258,4126,-1
6830335,248,4136,48
6830336,232,4151,96
6830337,237,4156,89
6830338,261,4155,43
6830339,278,4154,-8
6830340,279,4146,-39
6830341,263,4148,-20
6830342,237,4157,26
6830343,226,4167,60
6830344,225,4173,57
6830345,220,4172,18
6830346,219,4178,2
6830347,202,4200,22
6830348,171,4227,32
6830349,163,4237,-15
6830350,177,4233,-89
6830351,171,4236,-89
6830352,137,4250,-15
6830353,121,4255,17
6830354,156,4241,-36
6830355,201,4232,-94
6830356,157,4248,-40
6830357,152,4241,-23
6830358,170,4229,-35
6830359,178,4230,-31
6830360,168,4227,-8
6830361,148,4220,30
6830362,133,4217,62
6830363,137,4208,57
6830364,156,4197,27
6830365,163,4191,23
6830366,146,4195,43
6830367,138,4202,26
6830368,167,4205,-53
6830369,211,4204,-156
6830370,227,4204,-205
6830371,209,4202,-177
6830372,189,4197,-120
6830373,173,4190,-75
6830374,160,4172,-50
6830375,154,4144,-38
6830376,144,4120,-24
6830377,131,4102,-16
6830378,132,4087,-19
6830379,136,4073,-18
6830380,136,4063,0
6830381,162,4075,8
6830382,177,4084,-7
6830383,187,4087,-14
6830385,195,4096,-13
6830386,201,4097,-20
6830387,200,4088,-31
6830388,190,4096,-15
6830389,178,4123,12
6830390,176,4144,22
6830391,187,4151,15
6830392,208,4155,-12
6830393,220,4156,-31
6830394,213,4157,-3
6830395,195,4161,54
6830396,188,4168,79
6830397,202,4175,44
6830398,224,4182,-12
6830399,223,4194,-24
6830400,204,4213,15
6830401,186,4223,68
6830402,176,4224,117
6830403,169,4234,161
6830404,161,4245,179
6830405,170,4254,146
6830406,198,4263,79
6830407,216,4266,46
6830408,222,4272,54
6830409,232,4280,59
6830410,236,4277,83
6830411,222,4281,119
6830412,205,4282,117
6830413,204,4261,95
6830414,210,4240,104
6830415,185,4250,163
6830416,153,4274,196
6830417,172,4269,127
6830418,216,4248,31
6830419,190,4272,62
6830420,181,4285,27
6830421,215,4265,-53
6830422,238,4244,-82
6830423,219,4244,-43
6830424,189,4247,4
6830425,189,4236,20
6830426,201,4220,28
6830427,200,4212,60
6830428,193,4203,102
6830429,185,4191,125
6830430,186,4182,141
6830431,195,4182,157
6830432,204,4180,153
6830433,210,4174,140
6830434,208,4170,135
6830435,200,4166,117
6830436,212,4155,74
6830437,241,4142,28
6830438,248,4141,0
6830439,234,4149,0
6830440,222,4149,5
6830441,225,4144,8
6830442,226,4143,16
6830443,207,4141,25
6830444,181,4141,25
6830445,166,4148,-6
6830446,155,4151,-39
6830447,136,4151,-8
6830448,115,4154,73
6830449,107,4147,122
6830450,116,4134,121
6830451,134,4134,107
6830452,142,4139,95
6830453,148,4134,83
6830454,154,4119,70
6830455,125,4118,83
6830456,110,4121,85
6830457,110,4136,66
6830458,118,4158,46
6830459,132,4177,22
6830460,139,4192,-8
6830461,136,4196,-22
6830462,130,4207,1
6830463,114,4227,42
6830464,98,4231,46
6830465,107,4221,15
6830466,113,4233,15
6830467,96,4270,36
6830468,89,4286,5
6830469,107,4272,-52
6830470,121,4265,-45
6830471,101,4275,25
6830472,85,4278,69
6830473,104,4269,53
6830474,127,4257,46
6830475,128,4253,94
6830476,110,4253,157
6830477,95,4244,186
6830478,112,4227,176
6830479,133,4221,162
6830480,133,4231,158
6830481,131,4234,139
6830482,147,4231,107
6830483,160,4238,79
6830484,156,4244,52
6830485,161,4236,17
6830486,187,4225,-17
6830487,178,4195,28
6830488,151,4198,101
6830489,141,4213,119
6830490,156,4224,75
6830491,175,4234,39
6830492,175,4249,45
6830493,160,4267,63
6830494,161,4280,58
6830495,179,4278,21
6830496,194,4258,-8
6830497,192,4237,14
6830498,161,4241,82
6830499,125,4260,113
6830500,117,4275,62
6830501,129,4282,-16
6830502,123,4281,-50
6830503,98,4291,-33
6830504,83,4299,-7
6830505,78,4289,8
6830506,77,4279,10
6830507,76,4272,11
6830508,77,4257,13
6830509,81,4244,16
6830510,83,4250,35
6830511,81,4254,62
6830512,80,4239,76
6830513,86,4228,93
6830514,97,4226,124
6830515,115,4230,138
6830516,140,4232,111
6830517,164,4227,64
6830518,183,4228,37
6830519,183,4233,33
6830520,166,4240,49
6830521,157,4238,76
6830522,143,4220,74
6830523,126,4220,86
6830524,108,4222,95
6830525,94,4217,82
6830526,88,4213,80
6830527,84,4205,88
6830528,83,4199,77
6830529,97,4207,54
6830530,106,4218,52
6830531,102,4219,69
6830532,108,4217,78
6830533,132,4212,72
6830534,160,4207,81
6830535,176,4207,118
6830536,172,4209,152
6830537,159,4210,181
6830538,143,4207,218
6830539,129,4196,245
6830540,130,4185,242
6830541,142,4186,213
6830542,148,4203,193
6830543,145,4223,200
6830544,145,4239,204
6830545,156,4254,186
6830546,170,4270,168
6830547,186,4282,171
6830548,197,4288,180
6830549,201,4296,182
6830550,204,4309,191
6830551,211,4321,212
6830552,228,4321,214
6830553,252,4316,193
6830554,270,4319,184
6830555,269,4334,201
6830556,265,4349,233
6830557,272,4345,258
6830558,283,4328,265
6830559,292,4309,285
6830560,284,4299,319
6830561,260,4290,332
6830562,239,4269,283
6830563,231,4250,246
6830564,223,4239,226
6830565,206,4244,204
6830566,174,4261,177
6830567,140,4282,162
6830568,131,4295,135
6830569,145,4299,97
6830570,162,4300,91
6830571,162,4310,108
6830572,153,4312,136
6830573,147,4300,162
6830574,144,4284,165
6830575,139,4285,162
6830576,129,4300,164
6830577,118,4310,174
6830578,117,4319,197
6830579,122,4324,223
6830580,119,4327,233
6830581,114,4331,236
6830582,113,4328,258
6830583,109,4328,298
6830584,101,4335,325
6830585,98,4335,314
6830586,100,4317,284
6830587,108,4302,281
6830588,105,4315,301
6830589,97,4345,269
6830590,117,4356,148
6830591,165,4347,60
6830592,177,4353,92
6830593,141,4353,147
6830594,133,4334,133
6830595,158,4314,99
6830596,155,4310,122
6830597,116,4307,158
6830598,93,4283,138
6830599,93,4240,80
6830600,77,4241,109
6830601,53,4252,159
6830602,33,4262,201
6830603,30,4264,206
6830604,43,4258,196
6830605,49,4254,188
6830606,46,4261,193
6830607,54,4273,213
6830608,60,4284,228
6830609,62,4293,224
6830610,66,4301,216
6830611,64,4302,208
6830612,63,4290,190
6830613,73,4279,178
6830614,80,4274,178
6830615,78,4281,179
6830616,83,4294,180
6830617,96,4293,177
6830618,107,4280,164
6830619,117,4266,149
6830620,124,4254,154
6830621,116,4250,179
6830622,108,4251,189
6830623,111,4243,158
6830624,111,4229,127
6830625,108,4223,134
6830626,97,4223,147
6830627,78,4220,129
6830628,67,4217,87
6830629,70,4209,58
6830630,63,4205,52
6830631,37,4209,44
6830632,19,4209,16
6830633,17,4200,2
6830634,14,4187,49
6830635,5,4175,17
6830636,13,4161,-10
6830637,18,4149,-8
6830638,-1,4140,15
6830639,-16,4130,28
6830640,-15,4116,7
6830641,-24,4108,-12
6830642,-32,4110,1
6830643,-43,4110,20
6830644,-55,4095,26
6830645,-49,4071,3
6830646,-35,4054,-33
6830647,-25,4052,-47
6830648,-20,4058,-45
6830649,-18,4062,-53
6830650,-19,4070,-65
6830651,-10,4066,-70
6830652,10,4058,-77
6830653,29,4061,-68
6830654,49,4063,-44
6830655,72,4060,-32
6830656,82,4063,-17
6830657,85,4070,2
6830658,87,4076,22
6830659,94,4089,25
6830660,111,4100,31
6830661,126,4108,41
6830662,131,4119,52
6830663,128,4125,72
6830664,130,4116,89
6830665,132,4106,107
6830666,136,4110,123
6830667,143,4112,129
6830668,150,4116,140
6830669,156,4131,151
6830670,165,4146,151
6830671,179,4154,160
6830672,191,4146,187
6830673,197,4129,209
6830674,212,4126,224
6830675,223,4132,239
6830676,219,4130,247
6830677,223,4120,255
6830678,233,4108,261
6830679,237,4096,256
6830680,240,4087,249
6830681,239,4084,243
6830682,235,4079,243
6830683,230,4071,248
6830684,230,4057,245
6830685,232,4040,235
6830686,236,4035,217
6830687,241,4035,194
6830688,253,4033,179
6830689,261,4036,167
6830690,260,4036,148
6830691,260,4007,113
6830692,244,3999,103
6830693,236,3993,96
6830694,236,3988,97
6830695,231,3984,103
6830696,217,3972,98
6830697,202,3963,83
6830698,179,3969,72
6830699,158,3970,65
6830700,139,3965,52
6830702,123,3957,45
6830703,122,3948,39
6830704,121,3948,22
6830705,119,3940,4
6830706,116,3932,-3
6830707,110,3934,-8
6830708,112,3934,-14
6830709,116,3936,-20
6830710,118,3941,-34
6830711,116,3943,-47
6830712,113,3947,-46
6830713,117,3949,-43
6830714,127,3951,-50
6830715,134,3952,-55
6830716,138,3957,-54
6830717,148,3959,-51
6830718,158,3955,-44
6830719,156,3955,-32
6830720,146,3956,-14
6830721,145,3963,5
6830722,155,3971,13
6830723,156,3971,15
6830724,152,3975,22
6830725,162,3982,38
6830726,172,3990,49
6830727,174,4004,59
6830728,184,4018,72
6830729,193,4030,78
6830730,203,4043,74
6830731,213,4050,80
6830732,213,4049,99
6830733,218,4045,108
6830734,231,4043,112
6830735,243,4043,116
6830736,251,4044,131
6830737,254,4039,158
6830738,262,4023,164
6830739,269,4010,155
6830740,272,4008,166
6830741,284,4010,190
6830743,293,4004,187
6830744,297,3994,183
6830745,303,3992,181
6830746,299,3991,174
6830747,299,3998,176
6830748,306,4012,186
6830749,309,4023,197
6830750,311,4033,200
6830751,315,4042,196
6830752,315,4045,183
6830753,306,4050,168
